Thomas,100000
Player1,49094
Player1,0
Player1,0
Player1,46176
Player1,48178
Player1,50172
Player1,46176
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,48176
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
Player1,0
